Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
"Pc portable Lenovo X240 - i5 - 8Go - 120 Go SSD - 12,5'' - W10",LENOVO,,,,Intel Core i5,239,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"DELL Latitude 5490, Intel® Core™ i5 de 8eme génération, 1,70 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 8 Go, 256 Go",DELL,,VX1F8,Oui,Intel Core i5 (8ème génération) 8350U / 1.7 GHz,"179,99",cdiscount.com,ORDINATEUR
"PC portable Hp Laptop 14-ep0043nf 14"" FHD Intel Core i7 1255U RAM 16 Go DDR4 512 Go SSD Intel Iris Xe",HP,,A92VKEA#ABF,,,"649,99",cdiscount.com,ORDINATEUR
Dell Latitude 7290 - Windows 11 - i5 16Go 256Go SSD - 12.5 - Webcam - Ordinateur Portable PC Noir,DELL,,,,,235,cdiscount.com,ORDINATEUR
Ordinateur portable - Dell - Dell Latitude -  - 512Go SSD - Intel Core i7-8665U 1.90GHz - 8Go (8192Mo),DELL,,,,Intel Core i7-8665U,399,cdiscount.com,ORDINATEUR
"Ordinateur Portable - HP EliteBook 830G5, Intel®Core™ i5 -1,60 GHz, 8 GoRAM, 256 Go SSD",HP,,3JX36EA,,,"222,45",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-1T-S-W10,,Intel Core i5 6200U,519,cdiscount.com,ORDINATEUR
"HP ProBook 650 G5 15"" Core i3-8145U@2.1 GHz SSD 128 Go RAM 8 Go Clavier AZERTY Français",HP,,,,Core i3-8145U@2.1 GHz,"177,78",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"HP EliteBook Folio EliteBook Folio 1040 G1, Intel® Core™ i7 de 4eme génération, 1,7 GHz, 35,6 cm (14"")",HP,,F2R72UT,Oui,,399,cdiscount.com,ORDINATEUR
"HP ProBook 650 G1 - i3 2.4Ghz 8Go 500Go 15.6"" WIFI W10",HP,,,,,"255,55",cdiscount.com,ORDINATEUR
"Dell Latitude E5450 14"" i5 SSD 240 Go RAM 8 Go",DELL,,,Oui,Intel Core i5 (5ème génération) 5200U / 2.2 GHz,179,cdiscount.com,ORDINATEUR
MSI Katana 17 B13VFK-1043FR - Intel Core i7-13620H 16 Go SSD 1 To 17.3' LED Full HD 144 Hz NVIDIA GeForce RTX 4060 8 Go DLSS 3 Wi-Fi,MSI,,,,,1399,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable 16.1"",Pc Portable 16GB RAM,2To SSD+128GB HDD,N5095 Processor Laptop(Jusqu'à 2.9 GHz),Win10 Avec 5G WIFI,Argenté",,,,,Intel N5095,"289,66",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x240 - Core i5 - RAM 8Go - HDD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X240-I5-8G-1T-H-W10,,Intel Core i5 4300U,289,cdiscount.com,ORDINATEUR
"Macbook Pro Touch Bar 16"" i7 2,6 Ghz 16 Go 512 Go SSD Gris Sidéral (2019) - Reconditionné - Etat correct",APPLE,,MVVJ2LL/A,Oui,Intel Core i7 (9ème génération) 2.6 GHz,561,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 15 OLED S1504 | Win 11 - 15,6'' FHD - AMD Ryzen 5 7520U - RAM 16Go - 512Go SSD",ASUS,,S1504FAL11098W,Oui,AMD Ryzen 5 7520U / 2.8 GHz,"512,99",cdiscount.com,ORDINATEUR
HP EliteBook 2570P - 8Go - 500,HP,,,,"Intel Core i5-3320M 2,60GHz",209,cdiscount.com,ORDINATEUR
Dell Latitude E5550 - 8Go - 24,DELL,,,,Intel Core i5-5200U 5e génération,239,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - SSD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-2T-S-W10,,Intel Core i5 6200U,599,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 4Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-4G-2T-S-LINUX,,Intel Core i3 6100U,349,cdiscount.com,ORDINATEUR
"Pack Chromebook Acer Plus 515 CB515 2HT 349N 15,6"" Intel® Core™ i3 8 Go RAM 512 Go SSD Tactile Gris métalisé + Housse + So",ACER,,,,,"399,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x240 - Core i5 - RAM 8Go - SSD 120Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X240-I5-8G-120G-S-LINUX,,Intel Core i5 4300U,239,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Lenovo - IdeaPad Gaming 3 - 15,6"" Full HD - AMD Ryzen 5 5500H - 16 Go RAM - 512 Go SSD",LENOVO,,,,,"855,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable Dell Latitude E6330,DELL,,11139,,Intel Core i5-3340M,189,cdiscount.com,ORDINATEUR
"14"" Dell Latitude 5401 i5-9400H 8 Go DDR4 256 SSD Windows 11 Pro - Batterie Grade B",DELL,256 GB SSD,,,,230,cdiscount.com,ORDINATEUR
Dell Latitude E7480 - Intel Core i5 - 8 Go - SSD 480,DELL,,,,,"305,09",cdiscount.com,ORDINATEUR
"PC Portable Samsung -Galaxy Book 4 Ultra -16"" AMOLED -Core Ultra 9-185H -RAM 32Go -1To SSD -RTX  4070 -Windows 11 H - AZERTY",SAMSUNG,SSD,NP960XGL-XG1FR,Oui,Intel Core Ultra 9 (Série 1) 185H / 2.3 GHz,"3888,7",cdiscount.com,ORDINATEUR
"PC Portable - Asus - VivoBook X515EA-BQ2665W - Core i7 2,80 GHz - SSD 512 Go - RAM 8 Go",ASUS,,,,Intel Core i7-1165G7 - 4 coeurs (x86) 2.80 GHz à 4.70 GHz,"668,8",cdiscount.com,ORDINATEUR
Ordinateur Portable - Intel - 14.5' OLED - 2880 x 1800 - 16 Go RAM - 512 Go SSD,ASUS,,,,,"1912,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 7480 - Core i5 2.4 Ghz - RAM 16 Go - SSD 512 Go,DELL,SSD,,,Intel Core i5 6300U,273,cdiscount.com,ORDINATEUR
Ordinateur portable ASUS S1504FA-DRNJ1145W - Ryzen 5 - 15 pouces Full HD - 8 Go RAM - 512 Go SSD,ASUS,,,,,"569,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 24 Go - Stockage 256 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"276,35",cdiscount.com,ORDINATEUR
Pc portable Lenovo T450 - i5 5300U - 8Go - 240Go SSD - W10,LENOVO,,,,Intel Core i5,"182,03",cdiscount.com,ORDINATEUR
Dell Latitude E5410,DELL,,,,Intel Core i3-330M,159,cdiscount.com,ORDINATEUR
Lenovo ThinkPad L460 - 16Go -,LENOVO,,,,Intel Core i5,299,cdiscount.com,ORDINATEUR
"PC portable Gamer -MSI -Katana 15 B13VFK-2233FR -15,6” FHD 144Hz- Intel  i5-13420H- RAM 16Go- 512Go SSD- RTX 4060 8Go -Win 11 AZERTY",MSI,SSD,9S71585712233,,Intel® Core™ i5-13420H de 13ème génération,"979,99",cdiscount.com,ORDINATEUR
"Ordinateur portable ASUS VivoBook S1405YA-DRLY244W Gris avec écran 14 pouces WUXGA, processeur AMD Ryzen 7, 16 Go de RAM et 1 To de",ASUS,,,,,"838,43",cdiscount.com,ORDINATEUR
"Apple MacBook MLHE2FN/A - 12"" Retina - 8Go de RAM - OS X El Capitan - Intel Core m3 - Disque Dur 256Go - Or",APPLE,,MLHE2FN/A,Oui,Intel Core m3 1.1 GHz,"325,38",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - SSD 120Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-120G-S-W10,,Intel Core i5 6300U,279,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 16Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-16G-2T-S-LINUX,,Intel Core i3 6100U,359,cdiscount.com,ORDINATEUR
"HP Ordinateur portable ProBook 430 G6 - Écran 33,8 cm (13,3"") - 1366 x 768 - Core i3 (2019) - Reconditionné - Etat correct",HP,,6BN40EA#ABF,Oui,Intel Core i3 (8ème génération) 8145U / 2.1 GHz,329,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 14 E410 | Win 11 - 14"" FHD - Intel Celeron N4020 - RAM 4Go - 128Go eMMC  + Pochette + Souris",ASUS,,90NB0Q15-M01EH0,Oui,Intel Celeron N4020 / 1.1 GHz,"319,99",cdiscount.com,ORDINATEUR
"PC Portable - ACEMAGIC - 16""FHD - 16Go DDR4,512Go SSD - Intel 12th N97(jusqu'à 3,60 GHz),WiFi,USB 3.2×3, Type C, Windows 11 Pro",,512Go,,16,Intel Quad-Core 12th Alder Lake N 97,"289,99",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 24 Go - Stockage 512 Go SSD - Intel Core i5-7200U - Windows 11",HP,SSD,,OUI,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,"285,57",cdiscount.com,ORDINATEUR
PC Portable ASUS VivoBook 14 S1405 | Win 11 - 14'' WUXGA - Intel Core i7 1355U - RAM 16Go - 1To SSD,ASUS,,S1405VALY347W,Oui,Intel Core i7 1355U / 1.7 GHz,"639,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - HP - EliteBook 840 G3 - Core i5 - RAM 16Go - SSD 500Go - Reconditionné,HP,500 go SSD,,,"Intel Core i5-6200U 2,3 GHz",189,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x250 - Core i5 - RAM 8Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X250-I5-8G-1T-S-W10,,Intel Core i5 5300U,359,cdiscount.com,ORDINATEUR
"PC portable - MEDION - AKOYA E15423 MD62540 - 15,6"" FHD – Intel Core i3-1115G4 - RAM 8 Go - SSD 256Go - Windows 11 Home AZERTY",MEDION,Rayson 256Gb M.2 SATA,30035741,,"Intel Core i3-1115G4 3,0GHz 12W",449,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-1T-H-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x250 - Core i5 - RAM 8Go - SSD 240Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X250-I5-8G-240G-S-W10,,Intel Core i5 5300U,289,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 8Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-8G-500G-H-W10,,Intel Core i5 6200U,399,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 4Go - HDD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-4G-1T-H-W10,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
"LENOVO X1 CARBON ORDINATEUR PORTABLE 14 "" INTEL…",LENOVO,,1607730,,,369,cdiscount.com,ORDINATEUR
"Pc Portable HP ProBook 640 G4 - 14"" Large - RAM 8 Go DDR4- Stockage 1 To SSD - Intel Intel Core i5-8350U @ 1.70GHz - Windows 10",HP,,,Oui,Intel Core i5 (8éme génération) 8350U / 1.70GHz,"276,35",cdiscount.com,ORDINATEUR
PC portable MSI Stealth A16 AI+ A3HVFG-005FR,MSI,,A3HVFG-005FR,,,2799,cdiscount.com,ORDINATEUR
ASUS Vivobook X1704VA-AU409W Intel Core i7-1355U 17.3p FHD 16Go 1To PCIE G3 SSD Intel Iris Xe Graphics W11H 2Years,ASUS,,,,,"829,36",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - HDD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-1T-H-W10,,Intel Core i5 6300U,309,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2018 i5 - 1,6 Ghz - 8 Go RAM - 256 Go SSD - Or - Reconditionné - Etat correct",APPLE,,MREF2FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,"418,99",cdiscount.com,ORDINATEUR
"Ordinateur portable - ASUS - ExpertBook P5 P5405CSA-NZ0039X - 14"" - Intel Core Ultra 5 (série 2) - 16 Go RAM - 1 To SSD",ASUS,,90NX0861-M008H0,,,"991,24",cdiscount.com,ORDINATEUR
"Ordinateur Portable Alldocube GTbook 15 2Gen - Processeur Intel N95 Écran 15.6"" 16GB +512GB Windows 11 - Gris",,,,,Intel N95,"284,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E7240 - Core i5 - RAM 8Go - SSD 240Go - Windows 10 - Reconditionné - Etat correct,DELL,,,,Intel Core i5 4300U,229,cdiscount.com,ORDINATEUR
Ordinateur Portable - HP - 17-cp3007nf - Écran Full HD 17' - AMD Ryzen 7 - 16 Go RAM - SSD 1 To,HP,,,,,"699,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO X240 - i5 1.6Ghz 8Go DDR3 120Go SSD WIFI W10Pro,LENOVO,,,,Intel Core i5,235,cdiscount.com,ORDINATEUR
BVATE Ordinateur Portable 14 Pouces -PC Portable Win11- RAM 6Go+Stockage256Go -SSD Expansible 1TB -FHD 1080p 2.4G+5G WiFi -Gris,,128 Go,,14 pouces,Intel Celeron N4020,"699,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 8Go - SSD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-8G-1T-S-LINUX,,Intel Core i5 6200U,469,cdiscount.com,ORDINATEUR
"MacBook Pro Touch Bar 16""Core i9 2,3 Ghz 16 Go 1 To SSD Gris sidéral (2019) - Batterie Neuve - Reconditionné - Très bon état",APPLE,SSD,MVVK2LL/A,,Intel UHD Graphics 630 and AMD Radeon Pro 5500M,"822,73",cdiscount.com,ORDINATEUR
"Ordinateur PC Portable Thomson Neo 14,1 Pouces, Celeron N3350, 4Gb RAM, 64Gb Stockage SSD, Windows 10, AZERTY",THOMSON,,,,,499,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2020 i3 - 1,1 Ghz - 8 Go RAM - 256 Go SSD - Argent - Reconditionné - Très bon état",APPLE,,MWTK2FN/A,Oui,Intel Core i3 (10ème génération) 1.1 GHz,596,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-1T-H-LINUX,,Intel Core i5 6300U,289,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x240 - Core i5 - RAM 8Go - HDD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X240-I5-8G-2T-H-LINUX,,Intel Core i5 4300U,319,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-500G-H-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
PC Portable Gamer ASUS ROG Zephyrus G16 OLED | Win 11 - 16'' WQXGA 240Hz - RTX 4070 8Go - Intel Core Ultra 9-185H - RAM 32Go - 2To S,ASUS,,90NR0IS2-M00CW0,Oui,Intel Core Ultra 9 185H / 2.3 GHz,2999,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS ROG Strix G16 | Win 11 - 16"" WUXGA 165Hz - RTX 4060 8Go - Intel Core i5-13450HX - RAM 16Go - 512Go SSD",ASUS,,90NR0C61-M002X0,Oui,Intel Core i5-13450HX / 4.6 GHz,"1483,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 8Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-8G-480G-S-W10,,Intel Core i5 6200U,419,cdiscount.com,ORDINATEUR
Ordinateur portable - CHUWI - CoreBook X - 14 pouces - 16 Go RAM - 512 Go SSD - Windows 11,CHUWI,,,,Core i3-1220P,"469,99",cdiscount.com,ORDINATEUR
"Ordinateur portable HP Elitebook 830 G6 - Core i5 - 1,6GHz 8Go RAM 256Go SSD -  13’’ (2019) - Reconditionné - Etat correct",HP,,6XE14EA#ABF,Oui,Intel Core i5 (8ème génération) 8265U / 1.6 GHz,209,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 8 Go - Stockage 1 To SSD - Intel Core i5-7200U - Windows 11",HP,SSD,,OUI,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,"285,57",cdiscount.com,ORDINATEUR
Ordinateur portable - conception inclinable - ASUS - ASUS ExpertBook Flip BR14 BR1402FGA-NT0133XA - Conception inclinable - Intel N,ASUS,,90NX06D1-M00710,,,"528,76",cdiscount.com,ORDINATEUR
"PC Portable convertible Samsung -Galaxy Book 3 360 -13,3"" Super AMOLED - Core i5-1340P -RAM 8Go -256Go SSD -Iris Xe -Win 11 -S Pen",SAMSUNG,SSD,NP730QFG-KB3FR,Oui,Intel Core i5 (13ème génération) 1340P / 1.9 GHz,"1229,99",cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2011 i5 - 1,7 Ghz - 4 Go RAM - 128 Go SSD - Gris - Reconditionné - Très bon état",APPLE,,MC965LL/A,Oui,Intel Core i5 1.7 GHz,"191,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-1T-S-W10,,Intel Core i5 6200U,519,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 4Go - HDD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-4G-2T-H-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
"PC Portable - LENOVO IdeaPad 1 15IGL7 - 15,6'' FHD - Celeron N4020 - RAM 4Go - 128 Go SSD - Windows 11S - AZERTY + 1 an Office",LENOVO,,82V7002HFR,Oui,Intel Celeron N4120 / 1.1 GHz,369,cdiscount.com,ORDINATEUR
"PC Portable HP 14s-dq5002nf - 14"" FHD - Core i5-1235U - RAM 16Go - Stockage 512Go SSD - Windows 11 - AZERTY",HP,,HP14SDQ5002NF,,Intel® Core™ i5-1235U,"509,99",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 8 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Linux",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"267,14",cdiscount.com,ORDINATEUR
Pc portable Lenovo T420 -i5 - 8Go - SSD 240Go - Windows 10 Pro,LENOVO,,,,,"158,99",cdiscount.com,ORDINATEUR
Ordinateur Portable HP Elitebook 840G6 - Core i5 1.6 Ghz - RAM 8 Go - SSD 512 Go,HP,SSD,,,Intel Core i5 8365U,378,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - HDD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-2T-H-LINUX,,Intel Core i5 6300U,369,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 4Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-4G-480G-S-W10,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-2T-S-LINUX,,Intel Core i5 6200U,519,cdiscount.com,ORDINATEUR
"Ordinateur portable HP ProBook 650 G1 - Intel Core i5-4210M - 4Go - 320Go - 15,6 pouces - Windows 10",HP,,,,,"177,78",cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 17.3'' FHD Ryzen7 8Go 512Go SSD Win11Pro IP3,LENOVO,,,,AMD Ryzen 7 5700U,695,cdiscount.com,ORDINATEUR
"PC Portable - Dell Latitude E5530 - Intel Core i5-3340M - 15,6"" - 4Go RAM - 500Go HDD",DELL,,10242,,Intel Core i5-3340M,"155,74",cdiscount.com,ORDINATEUR
"Ordinateur Portable - DELL Vostro 15 5568 - 15,6"" - Core i5-7200U - RAM 8Go - Stockage 256Go SSD - Windows 10 Pro",DELL,,CHPRT,Oui,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,469,cdiscount.com,ORDINATEUR
"Ordinateur portable CHUWI GemiBook XPro 14,1"" avec processeur Intel N100, 8Go RAM, 256Go SSD et batterie 5000mAh sous Windows 11",CHUWI,,,,Intel N100,"589,99",cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo Thinkpad X230 Core I5 Disque SSD 128GB 4GB RAM Win 10,LENOVO,Disque dur SSD 128 Go,,,Core I5,259,cdiscount.com,ORDINATEUR
Ordinateur portable - conception de charnière à 180 degrés - ASUS - ASUS VivoBook 17 X1704ZA-AU250W - Conception de charnière à 180,ASUS,,90NB10F2-M009X0,,,"669,98",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 32 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,304,cdiscount.com,ORDINATEUR
"Ordinateur Portable - HP EliteBook 840 G5 - 14"" FHD - Core i5-8250U - RAM 8Go (2018) - Reconditionné - Excellent état",HP,,3JX00EA#ABF,Oui,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"279,9",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-2T-S-LINUX,,Intel Core i5 6200U,619,cdiscount.com,ORDINATEUR
PC Portable Gamer - MSI - Katana 17 B13UDXK-1051FR - Intel i7-13620H - 32 Go RAM - RTX 3050 6 Go,MSI,,,,,"1589,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x270 - Core i5 - RAM 16Go - SSD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X270-I5-16G-2T-S-W10,,Intel Core i5 7300U,459,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-1T-H-LINUX,,Intel Core i5 6200U,419,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - SSD 480Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-480G-S-LINUX,,Intel Core i5 6300U,329,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - HDD 500Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-500G-H-LINUX,,Intel Core i5 6200U,409,cdiscount.com,ORDINATEUR
"PC portable Msi gaming Vector 16 HX A13V - 16""- FHD+ 144 Hz - Intel core I9 13980HX RAM 32 Go DDR5 1 To SSD GeForce RTX 4080 TGP 175",MSI,,,,,"2766,2",cdiscount.com,ORDINATEUR
Ordinateur Portable - Zenbook - UM5606WA-DRRK021W - Ecran OLED 16' WQXGA+ - AMD Ryzen 9 - 32 Go RAM - 1 To SSD,ASUS,,,,,"1972,54",cdiscount.com,ORDINATEUR
"Ordinateur portable Dell Latitude E5440 - Intel Core i5-4300U 2,9GHz - 4Go - 320Go - Windows 7",DELL,,11134,,Intel Core i5-4300U,"139,1",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-2T-H-W10,,Intel Core i5 6300U,359,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x240 - Core i5 - RAM 8Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X240-I5-8G-480G-S-W10,,Intel Core i5 4300U,299,cdiscount.com,ORDINATEUR
"PC Portable 15,6"" - VANWIN - XU1602 - Intel Alder Lake N95 - NVIDIA MX330 - 16 Go RAM - 512 Go SSD",,,,,Intel Alder Lake N95,"329,99",cdiscount.com,ORDINATEUR
Ordinateur portable HP ProBook 470 - Core i5 42…,HP,,E9Y75EA#ABF,Oui,Intel Core i5 (4ème génération) 4200M / 2.5 GHz,499,cdiscount.com,ORDINATEUR
"Apple - 13"" MacBook Air - 128Go SSD - Gris Sidéral",APPLE,,MVFH2FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,"549,78",cdiscount.com,ORDINATEUR
Ordinateur portable HP ZBook Studio G3 - i7 - 16Go - 512Go -Quadro M1000M,HP,,HEW04392,Oui,Intel Core i7 (6ème génération) 6820HQ / 2.7 GHz,599,cdiscount.com,ORDINATEUR
Pc portable Lenovo T450 - i5 5300U - 4Go - 240Go SSD - W10,LENOVO,,,,,"182,02",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Retina 12"" 2016 m3 - 1,1 Ghz - 8 Go RAM - 256 Go SSD - Argent - Reconditionné - Etat correct",APPLE,,MLHA2FN/A,Oui,Intel Core m3 1.1 GHz,"293,58",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-1T-S-W10,,Intel Core i5 6300U,419,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 8Go - HDD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-8G-1T-H-W10,,Intel Core i5 6200U,429,cdiscount.com,ORDINATEUR
Ordinateur portable - HP - Probook 650 G2 - Intel Core i5 - 15.6 pouces - 1920 x 1080 Full HD,HP,,T4J09ETR#ABF,Oui,Intel Core i5 (6ème génération) 6200U / 2.3 GHz,179,cdiscount.com,ORDINATEUR
